,Line ID,Shape ID,Departure Time,Vehicle ID,Scheduled Travel Time (min),Travel Time (min),Distance (m),Energy Consumption (KJ)
2270,1-57,1-57-A-14,11:32:00,veh_22878_bus,22.0,27.05,10346.630553280345,5.0
2271,1-57,1-57-A-14,12:32:00,veh_22879_bus,22.0,25.516666666666666,10346.630553280345,5.0
2272,1-57,1-57-A-14,13:32:00,veh_22880_bus,22.0,159.01666666666668,10346.630553280345,5.0
2273,1-57,1-57-A-14,14:30:00,veh_22881_bus,22.0,125.28333333333333,10346.630553280345,5.0
2274,1-57,1-57-A-14,15:30:00,veh_22899_bus,23.0,96.33333333333333,10346.630553280345,5.0
2275,1-57,1-57-A-14,18:01:00,veh_22882_bus,22.0,657.4833333333333,10346.630553280345,5.0
2276,1-57,1-57-A-14,19:00:00,veh_22895_bus,21.0,336.76666666666665,10346.630553280345,5.0
2277,1-57,1-57-A-14,19:59:00,veh_22371_bus,20.0,284.0,10346.630553280345,5.0
2278,1-57,1-57-A-14,20:59:00,veh_22372_bus,20.0,227.25,10346.630553280345,5.0
2279,1-57,1-57-A-14,21:59:00,veh_22373_bus,20.0,170.81666666666666,10346.630553280345,5.0
2280,1-57,1-57-A-14,22:59:00,veh_22374_bus,20.0,114.55,10346.630553280345,5.0
2281,1-57,1-57-R-2,07:59:00,veh_22725_bus,25.0,24.65,9791.194981405893,5.0
2282,1-57,1-57-R-2,09:00:00,veh_22726_bus,25.0,157.46666666666667,9791.194981405893,5.0
2283,1-57,1-57-R-2,09:59:00,veh_22693_bus,24.0,74.16666666666667,9791.194981405893,5.0
2284,1-57,1-57-R-2,10:59:00,veh_22694_bus,24.0,62.9,9791.194981405893,5.0
2285,1-57,1-57-R-2,11:59:00,veh_22900_bus,25.0,30.883333333333333,9791.194981405893,5.0
2286,1-57,1-57-R-2,12:59:00,veh_22695_bus,24.0,197.8,9791.194981405893,5.0
2287,1-57,1-57-R-2,14:00:00,veh_22696_bus,24.0,0.9,9791.194981405893,5.0
2288,1-57,1-57-R-2,14:59:00,veh_22697_bus,24.0,69.98333333333333,9791.194981405893,5.0
2289,1-57,1-57-R-2,15:57:00,veh_22902_bus,26.0,16.233333333333334,9791.194981405893,5.0
2290,1-57,1-57-R-2,16:35:00,veh_22728_bus,27.0,0.2,9791.194981405893,5.0
2291,1-57,1-57-R-2,17:05:00,veh_22727_bus,25.0,0.2,9791.194981405893,5.0
2292,1-57,1-57-R-2,17:30:00,veh_22375_bus,24.0,no_events,9791.194981405893,0.0
2293,1-57,1-57-R-2,18:00:00,veh_22376_bus,24.0,no_events,9791.194981405893,0.0
2294,1-58,1-58-A-27,16:21:00,veh_23726_bus,26.0,11.85,9716.173431491281,5.0
2295,1-58,1-58-A-27,19:20:00,veh_23729_bus,21.0,11.416666666666666,9716.173431491281,5.0
2296,1-58,1-58-A-27,20:19:00,veh_23760_bus,20.0,12.216666666666667,9716.173431491281,5.0
2297,1-58,1-58-A-27,21:19:00,veh_23759_bus,20.0,11.066666666666666,9716.173431491281,5.0
2298,1-58,1-58-A-27,22:19:00,veh_23758_bus,20.0,10.883333333333333,9716.173431491281,5.0
2299,1-58,1-58-A-27,23:18:00,veh_23761_bus,20.0,10.883333333333333,9716.173431491281,5.0
2300,1-58,1-58-R-3,07:05:00,veh_23772_bus,23.0,22.45,9911.281127100037,5.0
2301,1-58,1-58-R-3,08:05:00,veh_23773_bus,23.0,23.8,9911.281127100037,5.0
2302,1-58,1-58-R-3,08:35:00,veh_23747_bus,24.0,23.066666666666666,9911.281127100037,5.0
2303,1-58,1-58-R-3,09:02:00,veh_23752_bus,24.0,21.066666666666666,9911.281127100037,5.0
2304,1-58,1-58-R-3,09:50:00,veh_23751_bus,24.0,26.0,9911.281127100037,5.0
2305,1-58,1-58-R-3,10:50:00,veh_23753_bus,24.0,20.433333333333334,9911.281127100037,5.0
2306,1-58,1-58-R-3,11:50:00,veh_23748_bus,24.0,211.91666666666666,9911.281127100037,5.0
2307,1-58,1-58-R-3,12:50:00,veh_23749_bus,24.0,672.3166666666667,9911.281127100037,5.0
2308,1-58,1-58-R-3,13:50:00,veh_23754_bus,24.0,610.0166666666667,9911.281127100037,5.0
2309,1-58,1-58-R-3,14:50:00,veh_23750_bus,24.0,78.41666666666667,9911.281127100037,5.0
2310,1-58,1-58-R-3,15:19:00,veh_23756_bus,25.0,54.18333333333333,9911.281127100037,5.0
2311,1-58,1-58-R-3,15:44:00,veh_23757_bus,25.0,28.816666666666666,9911.281127100037,5.0
2312,1-58,1-58-R-3,16:17:00,veh_23768_bus,30.0,no_events,9911.281127100037,0.0
2313,1-58,1-58-R-3,16:52:00,veh_23755_bus,27.0,no_events,9911.281127100037,0.0
2314,1-58,1-58-R-3,17:19:00,veh_23774_bus,26.0,no_events,9911.281127100037,0.0
2315,1-58,1-58-R-3,19:50:00,veh_23732_bus,23.0,no_events,9911.281127100037,0.0
2316,1-58,1-58-R-3,20:50:00,veh_23730_bus,23.0,no_events,9911.281127100037,0.0
2317,1-58,1-58-R-3,21:50:00,veh_23731_bus,23.0,no_events,9911.281127100037,0.0
2318,1-58,1-58-R-3,22:50:00,veh_23727_bus,22.0,no_events,9911.281127100037,0.0
2319,1-58,1-58-R-3,23:49:00,veh_23728_bus,22.0,no_events,9911.281127100037,0.0
2320,1-86G,1-86G-A-81,08:22:00,veh_50445_bus,17.0,15.666666666666666,8071.0334311439165,5.0
2321,1-86G,1-86G-R-82,16:10:00,veh_50446_bus,20.0,17.95,7897.761678517951,5.0
2322,1-56,1-56-A-2,06:25:00,veh_22308_bus,28.0,28.933333333333334,10636.48248916852,5.0
2323,1-56,1-56-A-2,06:54:00,veh_22306_bus,29.0,27.833333333333332,10636.48248916852,5.0
2324,1-56,1-56-A-2,07:28:00,veh_22307_bus,29.0,28.516666666666666,10636.48248916852,5.0
2325,1-56,1-56-R-37,15:58:00,veh_22293_bus,29.0,496.3666666666667,11197.299475255215,5.0
2326,1-56,1-56-R-37,16:30:00,veh_22294_bus,27.0,479.4166666666667,11197.299475255215,5.0
2327,1-56,1-56-R-37,17:01:00,veh_22305_bus,26.0,595.8833333333333,11197.299475255215,5.0
2328,1-54,1-54-R-82,06:25:00,veh_21173_bus,28.0,27.8,13141.998092750766,5.0
2329,1-54,1-54-R-82,06:55:00,veh_21163_bus,29.0,28.983333333333334,13141.998092750766,5.0
2330,1-54,1-54-R-82,07:25:00,veh_21240_bus,30.0,68.28333333333333,13141.998092750766,5.0
2331,1-54,1-54-R-82,07:55:00,veh_21164_bus,29.0,49.266666666666666,13141.998092750766,5.0
2332,1-54,1-54-R-82,08:25:00,veh_21162_bus,29.0,28.783333333333335,13141.998092750766,5.0
2333,1-54,1-54-R-82,08:55:00,veh_21165_bus,29.0,999.55,13141.998092750766,5.0
2334,1-54,1-54-R-82,09:25:00,veh_21171_bus,28.0,27.316666666666666,13141.998092750766,5.0
2335,1-54,1-54-R-82,09:55:00,veh_21174_bus,28.0,23.7,13141.998092750766,5.0
2336,1-54,1-54-R-82,10:25:00,veh_21172_bus,28.0,27.483333333333334,13141.998092750766,5.0
2337,1-54,1-54-R-82,10:55:00,veh_21175_bus,28.0,677.8,13141.998092750766,5.0
2338,1-54,1-54-R-82,11:25:00,veh_21184_bus,29.0,2.1,13141.998092750766,5.0
2339,1-54,1-54-R-82,11:55:00,veh_21185_bus,29.0,1.55,13141.998092750766,5.0
2340,1-54,1-54-R-82,12:25:00,veh_21187_bus,29.0,214.8,13141.998092750766,5.0
2341,1-54,1-54-R-82,12:55:00,veh_21188_bus,29.0,664.4666666666667,13141.998092750766,5.0
2342,1-54,1-54-R-82,13:25:00,veh_21186_bus,29.0,162.75,13141.998092750766,5.0
2343,1-54,1-54-R-82,13:55:00,veh_21189_bus,29.0,605.1666666666666,13141.998092750766,5.0
2344,1-54,1-54-R-82,14:25:00,veh_21281_bus,30.0,0.48333333333333334,13141.998092750766,5.0
2345,1-54,1-54-R-82,14:56:00,veh_21134_bus,31.0,72.56666666666666,13141.998092750766,5.0
2346,1-54,1-54-R-82,15:20:00,veh_21289_bus,32.0,293.65,13141.998092750766,5.0
2347,1-54,1-54-R-82,15:37:00,veh_21170_bus,33.0,34.28333333333333,13141.998092750766,5.0
2348,1-54,1-54-R-82,16:10:00,veh_21297_bus,35.0,no_events,13141.998092750766,0.0
2349,1-54,1-54-R-82,16:40:00,veh_21296_bus,35.0,no_events,13141.998092750766,0.0
2350,1-54,1-54-R-82,17:14:00,veh_21193_bus,29.0,no_events,13141.998092750766,0.0
2351,1-54,1-54-R-82,17:40:00,veh_21288_bus,28.0,no_events,13141.998092750766,0.0
2352,1-54,1-54-R-82,17:55:00,veh_21190_bus,27.0,no_events,13141.998092750766,0.0
2353,1-54,1-54-R-82,18:25:00,veh_21191_bus,27.0,no_events,13141.998092750766,0.0
2354,1-54,1-54-R-82,19:00:00,veh_21192_bus,27.0,no_events,13141.998092750766,0.0
2355,1-54,1-54-R-82,20:05:00,veh_21166_bus,26.0,no_events,13141.998092750766,0.0
2356,1-54,1-54-R-82,21:09:00,veh_21167_bus,26.0,no_events,13141.998092750766,0.0
2357,1-54,1-54-R-82,22:12:00,veh_21102_bus,25.0,no_events,13141.998092750766,0.0
2358,1-54,1-54-R-82,23:14:00,veh_21103_bus,25.0,no_events,13141.998092750766,0.0
2359,1-54,1-54-R-82,24:15:00,veh_21104_bus,25.0,no_events,13141.998092750766,0.0
2360,1-54,1-54-R-82,25:00:00,veh_21105_bus,25.0,no_events,13141.998092750766,0.0
2361,1-52,1-52-R-519,06:28:00,veh_19325_bus,16.0,16.233333333333334,7148.534422359918,5.0
2362,1-52,1-52-R-519,06:58:00,veh_19363_bus,18.0,19.933333333333334,7148.534422359918,5.0
2363,1-52,1-52-R-519,07:29:00,veh_19356_bus,22.0,24.166666666666668,7148.534422359918,5.0
2364,1-52,1-52-R-519,08:01:00,veh_19358_bus,19.0,20.583333333333332,7148.534422359918,5.0
2365,1-52,1-52-R-519,08:30:00,veh_19359_bus,19.0,21.266666666666666,7148.534422359918,5.0
2366,1-52,1-52-R-519,14:58:00,veh_19353_bus,19.0,1.7166666666666666,7148.534422359918,5.0
2367,1-52,1-52-R-519,15:30:00,veh_19354_bus,22.0,3.3,7148.534422359918,5.0
2368,1-52,1-52-R-519,15:56:00,veh_19355_bus,22.0,2.5,7148.534422359918,5.0
2369,1-52,1-52-R-519,16:33:00,veh_19360_bus,21.0,2.933333333333333,7148.534422359918,5.0
2370,1-52,1-52-R-519,17:05:00,veh_19352_bus,19.0,1.7833333333333334,7148.534422359918,5.0
2371,1-52,1-52-R-519,20:27:00,veh_19326_bus,16.0,1.4,7148.534422359918,5.0
2372,1-52,1-52-R-519,21:27:00,veh_19327_bus,16.0,1.4,7148.534422359918,5.0
2373,1-52,1-52-R-519,22:27:00,veh_19328_bus,16.0,1.4,7148.534422359918,5.0
2374,1-52,1-52-R-519,23:27:00,veh_19329_bus,16.0,1.4,7148.534422359918,5.0
2375,1-61,1-61-A-332,16:36:00,veh_25165_bus,34.0,242.66666666666666,11296.315421660767,5.0
2376,1-61,1-61-A-332,17:11:00,veh_25439_bus,33.0,2.15,11296.315421660767,5.0
2377,1-15B,1-15B-A-9,08:35:00,veh_4873_bus,22.0,21.683333333333334,10082.453320602679,5.0
2378,1-15B,1-15B-R-11,16:20:00,veh_4874_bus,27.0,24.383333333333333,10126.918327298165,5.0
2379,1-15A,1-15A-A-8,08:33:00,veh_4872_bus,23.0,22.65,12026.597968253218,5.0
2380,1-15A,1-15A-R-11,16:20:00,veh_4871_bus,27.0,25.3,11971.458621875605,5.0
2381,1-281,1-281-A-270,06:55:00,veh_11830_bus,48.0,85.96666666666667,20532.821895015182,5.0
2382,1-281,1-281-A-270,07:20:00,veh_11814_bus,55.0,123.95,20532.821895015182,5.0
2383,1-281,1-281-A-270,07:31:00,veh_11831_bus,54.0,165.83333333333334,20532.821895015182,5.0
2384,1-281,1-281-A-270,07:54:00,veh_11827_bus,51.0,153.26666666666668,20532.821895015182,5.0
2385,1-281,1-281-R-16,15:36:00,veh_11826_bus,53.0,18.4,19953.58068063336,5.0
2386,1-281,1-281-R-16,16:05:00,veh_11829_bus,59.0,66.41666666666667,19953.58068063336,5.0
2387,1-281,1-281-R-16,16:37:00,veh_11813_bus,56.0,352.3666666666667,19953.58068063336,5.0
2388,1-281,1-281-R-16,17:10:00,veh_11828_bus,51.0,346.53333333333336,19953.58068063336,5.0
2389,1-281,1-281-R-16,17:38:00,veh_11815_bus,46.0,324.0,19953.58068063336,5.0
2390,1-280,1-280-A-227,06:27:00,veh_11716_bus,48.0,60.53333333333333,21443.824501224557,5.0
2391,1-280,1-280-A-227,06:53:00,veh_11718_bus,52.0,171.58333333333334,21443.824501224557,5.0
2392,1-280,1-280-A-227,07:13:00,veh_11710_bus,54.0,306.4166666666667,21443.824501224557,5.0
2393,1-280,1-280-A-227,07:26:00,veh_11712_bus,54.0,294.3333333333333,21443.824501224557,5.0
2394,1-280,1-280-A-227,07:42:00,veh_11711_bus,54.0,79.26666666666667,21443.824501224557,5.0
2395,1-280,1-280-A-227,07:53:00,veh_11721_bus,53.0,299.1666666666667,21443.824501224557,5.0
2396,1-280,1-280-R-21,15:18:00,veh_11720_bus,55.0,729.05,21333.550511079105,5.0
2397,1-280,1-280-R-21,15:39:00,veh_11715_bus,61.0,505.76666666666665,21333.550511079105,5.0
2398,1-280,1-280-R-21,15:51:00,veh_11714_bus,61.0,54.05,21333.550511079105,5.0
2399,1-280,1-280-R-21,16:08:00,veh_11717_bus,64.0,133.63333333333333,21333.550511079105,5.0
2400,1-280,1-280-R-21,16:47:00,veh_11719_bus,58.0,356.46666666666664,21333.550511079105,5.0
2401,1-280,1-280-R-21,17:26:00,veh_11713_bus,48.0,326.3333333333333,21333.550511079105,5.0
2402,1-64,1-64-A-2,16:46:00,veh_25723_bus,40.0,473.1333333333333,14621.83475695749,5.0
2403,1-64,1-64-A-2,16:49:00,veh_25718_bus,40.0,2.4166666666666665,14621.83475695749,5.0
2404,1-65,1-65-R-27,17:15:00,veh_25855_bus,40.0,345.9,12737.033496438651,5.0
2405,1-65,1-65-R-27,17:17:00,veh_25850_bus,40.0,344.8666666666667,12737.033496438651,5.0
2406,1-289,1-289-A-183,06:40:00,veh_12228_bus,38.0,49.416666666666664,22320.11464323846,5.0
2407,1-289,1-289-A-183,07:00:00,veh_12217_bus,48.0,95.95,22320.11464323846,5.0
2408,1-289,1-289-A-183,07:15:00,veh_12231_bus,51.0,135.1,22320.11464323846,5.0
2409,1-289,1-289-A-183,07:27:00,veh_12232_bus,51.0,166.7,22320.11464323846,5.0
2410,1-289,1-289-A-183,08:03:00,veh_12216_bus,44.0,147.95,22320.11464323846,5.0
2411,1-289,1-289-R-22,15:34:00,veh_12229_bus,45.0,614.4333333333333,22855.368310648657,5.0
2412,1-289,1-289-R-22,15:53:00,veh_12233_bus,50.0,52.166666666666664,22855.368310648657,5.0
2413,1-289,1-289-R-22,16:10:00,veh_12160_bus,54.0,78.6,22855.368310648657,5.0
2414,1-289,1-289-R-22,16:50:00,veh_12234_bus,50.0,354.76666666666665,22855.368310648657,5.0
2415,1-289,1-289-R-22,17:41:00,veh_12230_bus,43.0,395.0,22855.368310648657,5.0
2416,1-284,1-284-A-212,06:24:00,veh_12020_bus,56.0,67.75,24488.448052314507,5.0
2417,1-284,1-284-A-212,06:50:00,veh_12126_bus,61.0,96.78333333333333,24488.448052314507,5.0
2418,1-284,1-284-A-212,07:08:00,veh_12129_bus,66.0,122.31666666666666,24488.448052314507,5.0
2419,1-284,1-284-A-212,07:27:00,veh_12125_bus,65.0,170.46666666666667,24488.448052314507,5.0
2420,1-284,1-284-A-212,07:48:00,veh_12081_bus,59.0,332.3333333333333,24488.448052314507,5.0
2421,1-284,1-284-R-28,15:34:00,veh_12128_bus,62.0,21.266666666666666,25298.629795235487,5.0
2422,1-284,1-284-R-28,16:04:00,veh_12104_bus,68.0,66.71666666666667,25298.629795235487,5.0
2423,1-284,1-284-R-28,16:36:00,veh_12092_bus,65.0,351.8666666666667,25298.629795235487,5.0
2424,1-284,1-284-R-28,17:08:00,veh_12127_bus,59.0,345.75,25298.629795235487,5.0
2425,1-284,1-284-R-28,17:36:00,veh_12103_bus,53.0,322.5,25298.629795235487,5.0
2426,1-283,1-283-A-7,06:35:00,veh_12018_bus,52.0,62.28333333333333,23573.27846128435,5.0
2427,1-283,1-283-A-7,06:55:00,veh_12017_bus,59.0,1254.4833333333333,23573.27846128435,5.0
2428,1-283,1-283-A-7,07:21:00,veh_12015_bus,63.0,23.716666666666665,23573.27846128435,5.0
2429,1-283,1-283-R-6,15:41:00,veh_12019_bus,61.0,10.05,24020.021564906634,5.0
2430,1-283,1-283-R-6,16:12:00,veh_11943_bus,66.0,9.1,24020.021564906634,5.0
2431,1-283,1-283-R-6,16:51:00,veh_11994_bus,56.0,7.533333333333333,24020.021564906634,5.0
2432,1-283,1-283-R-6,17:42:00,veh_12016_bus,47.0,431.6666666666667,24020.021564906634,5.0
2433,1-59,1-59-A-7,06:33:00,veh_24045_bus,26.0,23.166666666666668,12846.82635449016,5.0
2434,1-59,1-59-A-7,07:26:00,veh_24562_bus,33.0,31.7,12846.82635449016,5.0
2435,1-59,1-59-A-7,08:30:00,veh_24356_bus,29.0,146.75,12846.82635449016,5.0
2436,1-59,1-59-A-7,09:33:00,veh_24052_bus,26.0,93.3,12846.82635449016,5.0
2437,1-59,1-59-A-7,11:33:00,veh_24053_bus,26.0,26.433333333333334,12846.82635449016,5.0
2438,1-59,1-59-A-7,12:33:00,veh_24054_bus,26.0,25.7,12846.82635449016,5.0
2439,1-59,1-59-A-7,14:32:00,veh_24567_bus,27.0,76.58333333333333,12846.82635449016,5.0
2440,1-59,1-59-A-7,15:30:00,veh_24357_bus,29.0,27.4,12846.82635449016,5.0
2441,1-59,1-59-A-7,16:26:00,veh_24564_bus,33.0,495.6666666666667,12846.82635449016,5.0
2442,1-59,1-59-A-7,17:32:00,veh_24566_bus,27.0,25.5,12846.82635449016,5.0
2443,1-59,1-59-A-7,17:33:00,veh_24059_bus,26.0,23.383333333333333,12846.82635449016,5.0
2444,1-59,1-59-A-7,18:34:00,veh_24046_bus,26.0,96.8,12846.82635449016,5.0
2445,1-59,1-59-A-7,19:35:00,veh_24563_bus,25.0,518.55,12846.82635449016,5.0
2446,1-59,1-59-A-7,20:37:00,veh_24565_bus,24.0,461.76666666666665,12846.82635449016,5.0
2447,1-59,1-59-A-7,21:38:00,veh_24557_bus,23.0,395.05,12846.82635449016,5.0
2448,1-59,1-59-A-7,22:39:00,veh_24560_bus,22.0,337.28333333333336,12846.82635449016,5.0
2449,1-59,1-59-R-30,07:04:00,veh_24358_bus,26.0,29.0,13432.38558651822,5.0
2450,1-59,1-59-R-30,08:04:00,veh_24558_bus,27.0,29.6,13432.38558651822,5.0
2451,1-59,1-59-R-30,12:04:00,veh_24359_bus,26.0,25.05,13432.38558651822,5.0
2452,1-59,1-59-R-30,13:04:00,veh_24360_bus,26.0,24.7,13432.38558651822,5.0
2453,1-59,1-59-R-30,14:04:00,veh_24559_bus,27.0,no_events,13432.38558651822,0.0
2454,1-59,1-59-R-30,16:04:00,veh_24561_bus,37.0,no_events,13432.38558651822,0.0
2455,1-59,1-59-R-30,17:04:00,veh_24568_bus,30.0,no_events,13432.38558651822,0.0
2456,1-59,1-59-R-30,18:04:00,veh_24361_bus,27.0,no_events,13432.38558651822,0.0
2457,1-282,1-282-A-178,06:00:00,veh_11924_bus,45.0,46.5,28935.22055263029,5.0
2458,1-282,1-282-A-178,06:26:00,veh_11939_bus,48.0,57.8,28935.22055263029,5.0
2459,1-282,1-282-A-178,06:53:00,veh_11937_bus,58.0,101.08333333333333,28935.22055263029,5.0
2460,1-282,1-282-A-178,07:12:00,veh_11941_bus,64.0,140.03333333333333,28935.22055263029,5.0
2461,1-282,1-282-A-178,08:00:00,veh_11925_bus,52.0,149.13333333333333,28935.22055263029,5.0
2462,1-282,1-282-R-28,15:11:00,veh_11942_bus,47.0,637.9666666666667,29473.04872090789,5.0
2463,1-282,1-282-R-28,15:41:00,veh_11938_bus,58.0,39.63333333333333,29473.04872090789,5.0
2464,1-282,1-282-R-28,16:11:00,veh_11908_bus,66.0,81.93333333333334,29473.04872090789,5.0
2465,1-282,1-282-R-28,16:45:00,veh_11936_bus,61.0,355.7,29473.04872090789,5.0
2466,1-282,1-282-R-28,17:24:00,veh_11892_bus,51.0,410.28333333333336,29473.04872090789,5.0
2467,1-282,1-282-R-28,17:42:00,veh_11940_bus,49.0,280.15,29473.04872090789,5.0
2468,1-72,1-72-A-9,15:22:00,veh_27319_bus,34.0,381.9,12819.342148933423,5.0
2469,1-70,1-70-A-195,05:57:00,veh_26463_bus,60.0,63.1,27445.39173671765,5.0
2470,1-70,1-70-A-195,06:50:00,veh_26478_bus,70.0,107.06666666666666,27445.39173671765,5.0
2471,1-70,1-70-A-195,07:46:00,veh_26494_bus,71.0,153.13333333333333,27445.39173671765,5.0
2472,1-70,1-70-A-195,08:53:00,veh_26464_bus,65.0,921.9333333333333,27445.39173671765,5.0
2473,1-70,1-70-A-195,09:54:00,veh_26473_bus,63.0,619.6833333333333,27445.39173671765,5.0
2474,1-70,1-70-A-195,10:53:00,veh_26493_bus,64.0,1041.0833333333333,27445.39173671765,5.0
2475,1-70,1-70-A-195,11:54:00,veh_26465_bus,64.0,980.6333333333333,27445.39173671765,5.0
2476,1-70,1-70-A-195,12:54:00,veh_26466_bus,64.0,920.2666666666667,27445.39173671765,5.0
2477,1-70,1-70-A-195,13:55:00,veh_26355_bus,63.0,858.25,27445.39173671765,5.0
2478,1-70,1-70-A-195,14:51:00,veh_26468_bus,70.0,175.2,27445.39173671765,5.0
2479,1-70,1-70-A-195,15:49:00,veh_26479_bus,72.0,593.6833333333333,27445.39173671765,5.0
2480,1-70,1-70-A-195,16:48:00,veh_26356_bus,71.0,286.2,27445.39173671765,5.0
2481,1-70,1-70-A-195,17:54:00,veh_26467_bus,62.0,30.316666666666666,27445.39173671765,5.0
2482,1-70,1-70-A-195,18:56:00,veh_26357_bus,58.0,29.316666666666666,27445.39173671765,5.0
2483,1-70,1-70-A-195,19:56:00,veh_26358_bus,58.0,351.03333333333336,27445.39173671765,5.0
2484,1-70,1-70-A-195,20:56:00,veh_26359_bus,58.0,28.683333333333334,27445.39173671765,5.0
2485,1-292,1-292-A-34,06:27:00,veh_12531_bus,60.0,87.71666666666667,33183.78914428943,5.0
2486,1-292,1-292-A-34,06:51:00,veh_12529_bus,66.0,448.26666666666665,33183.78914428943,5.0
2487,1-292,1-292-A-34,07:12:00,veh_12516_bus,74.0,1246.8333333333333,33183.78914428943,5.0
2488,1-292,1-292-R-35,15:30:00,veh_12528_bus,71.0,9.566666666666666,33148.6106148668,5.0
2489,1-292,1-292-R-35,16:02:00,veh_12530_bus,74.0,13.416666666666666,33148.6106148668,5.0
2490,1-292,1-292-R-35,16:40:00,veh_12532_bus,72.0,15.2,33148.6106148668,5.0
2491,1-292,1-292-R-35,17:07:00,veh_12527_bus,68.0,463.0,33148.6106148668,5.0
2492,1-84G,1-84G-A-93,08:28:00,veh_49678_bus,11.0,1172.2333333333333,4027.3111940053523,5.0
2493,1-84G,1-84G-R-92,16:10:00,veh_49679_bus,14.0,8.266666666666667,4200.373855668594,5.0
2494,1-290,1-290-A-10,06:38:00,veh_12437_bus,45.0,51.2,20199.608301752116,5.0
2495,1-290,1-290-A-10,07:07:00,veh_12452_bus,51.0,225.95,20199.608301752116,5.0
2496,1-290,1-290-A-10,07:40:00,veh_12439_bus,49.0,260.4,20199.608301752116,5.0
2497,1-290,1-290-A-10,08:10:00,veh_12450_bus,44.0,9.016666666666667,20199.608301752116,5.0
2498,1-290,1-290-R-9,15:33:00,veh_12454_bus,55.0,9.366666666666667,21434.532193942297,5.0
2499,1-290,1-290-R-9,16:04:00,veh_12438_bus,59.0,220.88333333333333,21434.532193942297,5.0
2500,1-290,1-290-R-9,16:38:00,veh_12451_bus,51.0,9.283333333333333,21434.532193942297,5.0
2501,1-290,1-290-R-9,17:15:00,veh_12453_bus,45.0,6.983333333333333,21434.532193942297,5.0
2502,1-290,1-290-R-9,18:06:00,veh_12455_bus,41.0,428.76666666666665,21434.532193942297,5.0
2503,1-77,1-77-R-396,11:52:00,veh_29692_bus,37.0,no_events,22732.550267301034,0.0
2504,1-77,1-77-R-396,12:52:00,veh_29697_bus,37.0,481.5,22732.550267301034,5.0
2505,1-77,1-77-R-396,13:52:00,veh_29702_bus,37.0,no_events,22732.550267301034,0.0
2506,1-77,1-77-R-396,14:52:00,veh_29664_bus,41.0,no_events,22732.550267301034,0.0
2507,1-77,1-77-R-396,19:52:00,veh_29624_bus,34.0,no_events,22732.550267301034,0.0
2508,1-77,1-77-R-396,21:22:00,veh_29636_bus,34.0,no_events,22732.550267301034,0.0
2509,1-77,1-77-R-396,21:52:00,veh_29631_bus,34.0,no_events,22732.550267301034,0.0
2510,1-75,1-75-A-74,06:25:00,veh_28374_bus,65.0,83.61666666666666,25683.028252290347,5.0
2511,1-75,1-75-A-74,07:15:00,veh_28390_bus,75.0,139.06666666666666,25683.028252290347,5.0
2512,1-75,1-75-A-74,08:20:00,veh_28347_bus,67.0,946.2666666666667,25683.028252290347,5.0
2513,1-75,1-75-A-74,09:24:00,veh_28372_bus,63.0,641.4833333333333,25683.028252290347,5.0
2514,1-75,1-75-A-74,10:26:00,veh_28382_bus,61.0,1066.8,25683.028252290347,5.0
2515,1-75,1-75-A-74,11:26:00,veh_28348_bus,62.0,1007.6333333333333,25683.028252290347,5.0
2516,1-75,1-75-A-74,12:24:00,veh_28371_bus,64.0,708.75,25683.028252290347,5.0
2517,1-75,1-75-A-74,13:26:00,veh_28349_bus,62.0,406.96666666666664,25683.028252290347,5.0
2518,1-75,1-75-A-74,14:24:00,veh_28343_bus,67.0,829.4166666666666,25683.028252290347,5.0
2519,1-75,1-75-A-74,15:20:00,veh_28370_bus,71.0,818.5666666666667,25683.028252290347,5.0
2520,1-75,1-75-A-74,16:13:00,veh_28383_bus,78.0,102.31666666666666,25683.028252290347,5.0
2521,1-75,1-75-A-74,17:22:00,veh_28338_bus,65.0,501.35,25683.028252290347,5.0
2522,1-75,1-75-A-74,18:28:00,veh_28369_bus,57.0,27.783333333333335,25683.028252290347,5.0
2523,1-75,1-75-A-74,19:29:00,veh_28350_bus,55.0,371.8666666666667,25683.028252290347,5.0
2524,1-75,1-75-A-74,20:29:00,veh_28351_bus,55.0,27.9,25683.028252290347,5.0
2525,1-75,1-75-A-74,21:29:00,veh_28352_bus,55.0,26.8,25683.028252290347,5.0
2526,1-75,1-75-A-74,22:30:00,veh_28403_bus,52.0,25.733333333333334,25683.028252290347,5.0
2527,1-76,1-76-A-226,15:23:00,veh_28828_bus,42.0,865.4,13852.388576538939,5.0
2528,1-76,1-76-R-231,15:37:00,veh_28554_bus,41.0,252.0,14779.520569917617,5.0
2529,1-76,1-76-R-231,16:45:00,veh_28559_bus,41.0,7.45,14779.520569917617,5.0
2530,1-76,1-76-R-231,18:18:00,veh_28458_bus,34.0,0.4166666666666667,14779.520569917617,5.0
2531,1-76,1-76-R-231,19:23:00,veh_28530_bus,32.0,0.4166666666666667,14779.520569917617,5.0
2532,1-76,1-76-R-231,20:20:00,veh_28531_bus,32.0,334.3,14779.520569917617,5.0
2533,1-76,1-76-R-231,21:23:00,veh_28537_bus,32.0,no_events,14779.520569917617,0.0
2534,1-74,1-74-A-381,05:42:00,veh_27704_bus,66.0,65.08333333333333,26343.35047870229,5.0
2535,1-74,1-74-A-381,06:37:00,veh_27814_bus,75.0,116.55,26343.35047870229,5.0
