,Line ID,Shape ID,Departure Time,Vehicle ID,Scheduled Travel Time (min),Travel Time (min),Distance (m),Energy Consumption (kWh)
3097,1-804,1-804-R-303,08:40:00,veh_3272_bus,52.0,52.0,23882.450615203285,26.352595542584687
3098,1-804,1-804-R-303,08:56:00,veh_3214_bus,51.0,51.05,23882.450615203285,26.129089283777517
3099,1-804,1-804-R-303,09:11:00,veh_3215_bus,51.0,51.0,23882.450615203285,26.17669316009183
3100,1-804,1-804-R-303,09:25:00,veh_3216_bus,51.0,51.0,23882.450615203285,26.044876826905856
3101,1-804,1-804-R-303,09:40:00,veh_3217_bus,51.0,51.0,23882.450615203285,26.224267680031232
3102,1-804,1-804-R-303,09:54:00,veh_3218_bus,51.0,51.0,23882.450615203285,26.206035644894907
3103,1-804,1-804-R-303,10:10:00,veh_3267_bus,50.0,50.05,23882.450615203285,26.009082499223165
3104,1-804,1-804-R-303,10:25:00,veh_3253_bus,51.0,50.78333333333333,23882.450615203285,26.07637225652286
3105,1-804,1-804-R-303,10:39:00,veh_3254_bus,51.0,50.78333333333333,23882.450615203285,26.089543922691536
3106,1-804,1-804-R-303,10:54:00,veh_3255_bus,51.0,50.78333333333333,23882.450615203285,26.076305682254567
3107,1-804,1-804-R-303,11:08:00,veh_3340_bus,52.0,51.78333333333333,23882.450615203285,26.269848814421255
3108,1-804,1-804-R-303,11:21:00,veh_3356_bus,54.0,53.78333333333333,23882.450615203285,26.189008575402664
3109,1-804,1-804-R-303,11:35:00,veh_3287_bus,56.0,55.78333333333333,23882.450615203285,26.25362981481843
3110,1-804,1-804-R-303,11:50:00,veh_3288_bus,56.0,55.78333333333333,23882.450615203285,26.177704619547832
3111,1-804,1-804-R-303,12:05:00,veh_3277_bus,55.0,54.78333333333333,23882.450615203285,26.475880927586427
3112,1-804,1-804-R-303,12:21:00,veh_3258_bus,54.0,53.78333333333333,23882.450615203285,26.253028273026235
3113,1-804,1-804-R-303,12:36:00,veh_3259_bus,54.0,53.78333333333333,23882.450615203285,26.253028273026235
3114,1-804,1-804-R-303,12:51:00,veh_3260_bus,54.0,53.78333333333333,23882.450615203285,26.088758471100558
3115,1-804,1-804-R-303,13:06:00,veh_3261_bus,54.0,53.78333333333333,23882.450615203285,26.175127978023017
3116,1-804,1-804-R-303,13:21:00,veh_3262_bus,54.0,53.78333333333333,23882.450615203285,26.175116447446413
3117,1-804,1-804-R-303,13:36:00,veh_3263_bus,54.0,53.78333333333333,23882.450615203285,26.265640664985405
3118,1-804,1-804-R-303,13:51:00,veh_3278_bus,55.0,54.78333333333333,23882.450615203285,26.21599605574121
3119,1-804,1-804-R-303,14:05:00,veh_3279_bus,55.0,54.78333333333333,23882.450615203285,26.306128976796344
3120,1-804,1-804-R-303,14:21:00,veh_3313_bus,56.0,55.78333333333333,23882.450615203285,26.414420629090444
3121,1-804,1-804-R-303,14:35:00,veh_3336_bus,57.0,56.78333333333333,23882.450615203285,26.48331751805553
3122,1-804,1-804-R-303,14:49:00,veh_3354_bus,59.0,58.78333333333333,23882.450615203285,26.542368937276937
3123,1-804,1-804-R-303,15:01:00,veh_3341_bus,62.0,61.63333333333333,23882.450615203285,26.02569099209679
3124,1-804,1-804-R-303,15:13:00,veh_3316_bus,66.0,65.46666666666667,23882.450615203285,26.359183368360892
3125,1-804,1-804-R-303,15:24:00,veh_3317_bus,66.0,65.46666666666667,23882.450615203285,26.39460619587271
3126,1-804,1-804-R-303,15:35:00,veh_3353_bus,68.0,67.46666666666667,23882.450615203285,26.324489625442887
3127,1-804,1-804-R-303,15:46:00,veh_3291_bus,71.0,70.46666666666667,23882.450615203285,26.10552723828166
3128,1-804,1-804-R-303,15:59:00,veh_3346_bus,69.0,68.41666666666667,23882.450615203285,26.61341537749599
3129,1-804,1-804-R-303,16:14:00,veh_3347_bus,65.0,64.46666666666667,23882.450615203285,26.353012179604807
3130,1-804,1-804-R-303,16:28:00,veh_3311_bus,63.0,62.46666666666667,23882.450615203285,26.281780639964943
3131,1-804,1-804-R-303,16:39:00,veh_3334_bus,61.0,60.63333333333333,23882.450615203285,26.164039115945148
3132,1-804,1-804-R-303,16:51:00,veh_3332_bus,60.0,59.63333333333333,23882.450615203285,26.57944438618373
3133,1-804,1-804-R-303,17:03:00,veh_3333_bus,60.0,59.63333333333333,23882.450615203285,26.13853976883995
3134,1-804,1-804-R-303,17:15:00,veh_3314_bus,58.0,57.78333333333333,23882.450615203285,26.614623103229988
3135,1-804,1-804-R-303,17:28:00,veh_3315_bus,58.0,57.733333333333334,23882.450615203285,26.530278097162142
3136,1-804,1-804-R-303,17:44:00,veh_3212_bus,57.0,56.78333333333333,23882.450615203285,26.239057591094035
3137,1-804,1-804-R-303,17:59:00,veh_3213_bus,57.0,56.733333333333334,23882.450615203285,26.392890955287925
3138,1-804,1-804-R-303,18:14:00,veh_3247_bus,55.0,54.78333333333333,23882.450615203285,26.055052912444136
3139,1-804,1-804-R-303,18:30:00,veh_3238_bus,53.0,52.78333333333333,23882.450615203285,26.120895040809682
3140,1-804,1-804-R-303,18:44:00,veh_3244_bus,52.0,51.78333333333333,23882.450615203285,25.96155828746239
3141,1-804,1-804-R-303,19:03:00,veh_3257_bus,51.0,50.78333333333333,23882.450615203285,25.8552969232534
3142,1-804,1-804-R-303,19:22:00,veh_3351_bus,50.0,50.0,23882.450615203285,25.8869627841576
3143,1-804,1-804-R-303,19:41:00,veh_3264_bus,48.0,48.0,23882.450615203285,25.754776111884638
3144,1-804,1-804-R-303,19:59:00,veh_3265_bus,48.0,48.05,23882.450615203285,25.73216639394288
3145,1-804,1-804-R-303,20:17:00,veh_3266_bus,48.0,48.0,23882.450615203285,25.652162226432974
3146,1-804,1-804-R-303,20:36:00,veh_3293_bus,47.0,47.0,23882.450615203285,25.75898030592578
3147,1-804,1-804-R-303,20:54:00,veh_3294_bus,47.0,47.05,23882.450615203285,25.70732243254029
3148,1-804,1-804-R-303,21:11:00,veh_3295_bus,47.0,47.05,23882.450615203285,25.77840825291387
3149,1-804,1-804-R-303,21:30:00,veh_3296_bus,47.0,46.95,23882.450615203285,25.799787221586918
3150,1-804,1-804-R-303,21:49:00,veh_3297_bus,47.0,47.05,23882.450615203285,25.728446036820163
3151,1-804,1-804-R-303,22:08:00,veh_3248_bus,46.0,45.95,23882.450615203285,25.770735989748253
3152,1-804,1-804-R-303,22:27:00,veh_3239_bus,45.0,45.0,23882.450615203285,25.50908044595809
3153,1-804,1-804-R-303,22:45:00,veh_3240_bus,45.0,45.0,23882.450615203285,25.5365995822752
3154,1-804,1-804-R-303,23:05:00,veh_3232_bus,44.0,44.0,23882.450615203285,25.354240249024222
3155,1-804,1-804-R-303,23:23:00,veh_3233_bus,44.0,44.05,23882.450615203285,25.270448009372394
3156,1-804,1-804-R-303,23:41:00,veh_3209_bus,43.0,43.0,23882.450615203285,25.1132119249026
3157,1-804,1-804-R-303,23:58:00,veh_3210_bus,43.0,43.0,23882.450615203285,25.185838585267714
3158,1-804,1-804-R-303,24:15:00,veh_3211_bus,43.0,43.0,23882.450615203285,25.103339754265097
3159,1-807,1-807-A-354,05:11:00,veh_3500_bus,29.0,28.15,12957.129379547641,14.569592771331774
3160,1-807,1-807-A-354,05:25:00,veh_3501_bus,29.0,28.15,12957.129379547641,14.569725184356033
3161,1-807,1-807-A-354,05:41:00,veh_3502_bus,29.0,28.15,12957.129379547641,14.577709937911893
3162,1-807,1-807-A-354,05:56:00,veh_3541_bus,30.0,29.15,12957.129379547641,14.741205808603466
3163,1-807,1-807-A-354,06:09:00,veh_3486_bus,32.0,31.15,12957.129379547641,14.756225062079258
3164,1-807,1-807-A-354,06:24:00,veh_3506_bus,34.0,32.93333333333333,12957.129379547641,14.709324664318796
3165,1-807,1-807-A-354,06:40:00,veh_3543_bus,36.0,34.78333333333333,12957.129379547641,14.993219078296779
3166,1-807,1-807-A-354,06:48:00,veh_3515_bus,37.0,35.733333333333334,12957.129379547641,15.008563511781416
3167,1-807,1-807-A-354,06:55:00,veh_3363_bus,39.0,37.78333333333333,12957.129379547641,15.3905039930837
3168,1-807,1-807-A-354,07:03:00,veh_3389_bus,40.0,38.56666666666667,12957.129379547641,15.191690409273628
3169,1-807,1-807-A-354,07:11:00,veh_3478_bus,42.0,40.56666666666667,12957.129379547641,15.196416226431651
3170,1-807,1-807-A-354,07:16:00,veh_3494_bus,45.0,43.78333333333333,12957.129379547641,15.586861521000976
3171,1-807,1-807-A-354,07:23:00,veh_3467_bus,47.0,45.43333333333333,12957.129379547641,15.564902643761164
3172,1-807,1-807-A-354,07:30:00,veh_3468_bus,47.0,45.43333333333333,12957.129379547641,15.611152607762863
3173,1-807,1-807-A-354,07:39:00,veh_3516_bus,46.0,44.733333333333334,12957.129379547641,15.66702280616578
3174,1-807,1-807-A-354,07:49:00,veh_3504_bus,45.0,43.733333333333334,12957.129379547641,15.662715585347547
3175,1-807,1-807-A-354,08:00:00,veh_3530_bus,44.0,42.78333333333333,12957.129379547641,15.437669796242291
3176,1-807,1-807-A-354,08:12:00,veh_3514_bus,43.0,41.78333333333333,12957.129379547641,15.51614406734928
3177,1-807,1-807-A-354,08:27:00,veh_3522_bus,40.0,38.78333333333333,12957.129379547641,15.394471128173379
3178,1-807,1-807-A-354,08:40:00,veh_3364_bus,39.0,37.78333333333333,12957.129379547641,15.391689396938183
3179,1-807,1-807-A-354,08:51:00,veh_3365_bus,39.0,37.78333333333333,12957.129379547641,15.25029606723253
3180,1-807,1-807-A-354,09:02:00,veh_3366_bus,39.0,37.78333333333333,12957.129379547641,15.331979569319323
3181,1-807,1-807-A-354,09:15:00,veh_3367_bus,39.0,37.78333333333333,12957.129379547641,15.385198088041111
3182,1-807,1-807-A-354,09:29:00,veh_3368_bus,39.0,37.78333333333333,12957.129379547641,15.397788911978667
3183,1-807,1-807-A-354,09:43:00,veh_3369_bus,39.0,37.78333333333333,12957.129379547641,15.3905039930837
3184,1-807,1-807-A-354,09:57:00,veh_3370_bus,39.0,37.78333333333333,12957.129379547641,15.39290074214214
3185,1-807,1-807-A-354,10:12:00,veh_3371_bus,39.0,37.78333333333333,12957.129379547641,15.388092615855044
3186,1-807,1-807-A-354,10:27:00,veh_3372_bus,39.0,37.78333333333333,12957.129379547641,15.3905039930837
3187,1-807,1-807-A-354,10:41:00,veh_3373_bus,39.0,37.78333333333333,12957.129379547641,15.387759468585992
3188,1-807,1-807-A-354,10:56:00,veh_3374_bus,39.0,37.78333333333333,12957.129379547641,15.3905039930837
3189,1-807,1-807-A-354,11:11:00,veh_3375_bus,39.0,37.78333333333333,12957.129379547641,15.3905039930837
3190,1-807,1-807-A-354,11:26:00,veh_3390_bus,40.0,38.78333333333333,12957.129379547641,15.37072896105291
3191,1-807,1-807-A-354,11:40:00,veh_3391_bus,40.0,38.78333333333333,12957.129379547641,15.365057567822497
3192,1-807,1-807-A-354,11:52:00,veh_3392_bus,40.0,38.78333333333333,12957.129379547641,15.393352185365162
3193,1-807,1-807-A-354,12:08:00,veh_3393_bus,40.0,38.78333333333333,12957.129379547641,15.393352185365162
3194,1-807,1-807-A-354,12:25:00,veh_3394_bus,40.0,38.733333333333334,12957.129379547641,15.363336279421343
3195,1-807,1-807-A-354,12:42:00,veh_3395_bus,40.0,38.733333333333334,12957.129379547641,15.394563504763786
3196,1-807,1-807-A-354,12:52:00,veh_3396_bus,40.0,38.78333333333333,12957.129379547641,15.400310768450021
3197,1-807,1-807-A-354,13:06:00,veh_3397_bus,40.0,38.78333333333333,12957.129379547641,15.395259327372834
3198,1-807,1-807-A-354,13:18:00,veh_3398_bus,40.0,38.78333333333333,12957.129379547641,15.391432215786123
3199,1-807,1-807-A-354,13:29:00,veh_3399_bus,40.0,38.78333333333333,12957.129379547641,15.274761797859831
3200,1-807,1-807-A-354,13:42:00,veh_3400_bus,40.0,38.733333333333334,12957.129379547641,15.382501029886328
3201,1-807,1-807-A-354,13:53:00,veh_3401_bus,40.0,38.56666666666667,12957.129379547641,15.361806018488757
3202,1-807,1-807-A-354,14:06:00,veh_3402_bus,40.0,38.78333333333333,12957.129379547641,15.390660074005526
3203,1-807,1-807-A-354,14:17:00,veh_3537_bus,41.0,39.56666666666667,12957.129379547641,15.374689536745608
3204,1-807,1-807-A-354,14:29:00,veh_3448_bus,42.0,40.78333333333333,12957.129379547641,15.413179799456257
3205,1-807,1-807-A-354,14:38:00,veh_3528_bus,43.0,41.78333333333333,12957.129379547641,15.322333519857729
3206,1-807,1-807-A-354,14:47:00,veh_3529_bus,44.0,42.78333333333333,12957.129379547641,15.468559531945475
3207,1-807,1-807-A-354,14:55:00,veh_3523_bus,47.0,45.38333333333333,12957.129379547641,15.474433491301943
3208,1-807,1-807-A-354,15:04:00,veh_3496_bus,48.0,46.43333333333333,12957.129379547641,15.502603829119247
3209,1-807,1-807-A-354,15:13:00,veh_3505_bus,49.0,47.083333333333336,12957.129379547641,15.498304557579631
3210,1-807,1-807-A-354,15:23:00,veh_3358_bus,50.0,48.13333333333333,12957.129379547641,15.420288724373048
3211,1-807,1-807-A-354,15:33:00,veh_3359_bus,50.0,48.03333333333333,12957.129379547641,15.475934395533525
3212,1-807,1-807-A-354,15:43:00,veh_3360_bus,50.0,48.03333333333333,12957.129379547641,15.503574510625215
3213,1-807,1-807-A-354,15:54:00,veh_3361_bus,50.0,47.86666666666667,12957.129379547641,15.370857600364594
3214,1-807,1-807-A-354,16:04:00,veh_3362_bus,50.0,48.083333333333336,12957.129379547641,15.50171652554321
3215,1-807,1-807-A-354,16:13:00,veh_3405_bus,51.0,49.083333333333336,12957.129379547641,15.613644455974438
3216,1-807,1-807-A-354,16:23:00,veh_3527_bus,50.0,48.36666666666667,12957.129379547641,15.66479743654873
3217,1-807,1-807-A-354,16:33:00,veh_3520_bus,49.0,47.733333333333334,12957.129379547641,15.587642224096188
3218,1-807,1-807-A-354,16:43:00,veh_3419_bus,47.0,45.78333333333333,12957.129379547641,15.479154684165456
3219,1-807,1-807-A-354,16:53:00,veh_3420_bus,47.0,45.733333333333334,12957.129379547641,15.661822096214197
3220,1-807,1-807-A-354,17:05:00,veh_3524_bus,45.0,43.733333333333334,12957.129379547641,15.496186718517253
3221,1-807,1-807-A-354,17:19:00,veh_3517_bus,43.0,41.78333333333333,12957.129379547641,15.461130923984372
3222,1-807,1-807-A-354,17:30:00,veh_3518_bus,43.0,41.78333333333333,12957.129379547641,15.45961097988001
3223,1-807,1-807-A-354,17:41:00,veh_3536_bus,42.0,40.733333333333334,12957.129379547641,15.448612619808099
3224,1-807,1-807-A-354,17:57:00,veh_3387_bus,39.0,38.1,12957.129379547641,15.390276265514455
3225,1-807,1-807-A-354,18:13:00,veh_3388_bus,39.0,38.15,12957.129379547641,15.389984745056257
3226,1-807,1-807-A-354,18:30:00,veh_3519_bus,37.0,36.15,12957.129379547641,14.978578160757618
3227,1-807,1-807-A-354,18:45:00,veh_3469_bus,36.0,35.15,12957.129379547641,15.055680006887604
3228,1-807,1-807-A-354,19:02:00,veh_3470_bus,36.0,35.15,12957.129379547641,14.89659791468168
3229,1-807,1-807-A-354,19:18:00,veh_3495_bus,35.0,34.1,12957.129379547641,14.843104399895838
3230,1-807,1-807-A-354,19:33:00,veh_3533_bus,34.0,33.15,12957.129379547641,14.92314635577621
3231,1-807,1-807-A-354,19:49:00,veh_3461_bus,33.0,32.15,12957.129379547641,14.903385947740999
3232,1-807,1-807-A-354,20:04:00,veh_3471_bus,32.0,31.1,12957.129379547641,14.465432359476472
3233,1-807,1-807-A-354,20:19:00,veh_3472_bus,32.0,31.15,12957.129379547641,14.397963564972983
3234,1-807,1-807-A-354,20:34:00,veh_3473_bus,32.0,31.15,12957.129379547641,14.397963564972983
3235,1-807,1-807-A-354,20:49:00,veh_3474_bus,32.0,31.15,12957.129379547641,14.39738797775378
3236,1-807,1-807-A-354,21:04:00,veh_3475_bus,32.0,31.15,12957.129379547641,14.491166246547383
3237,1-807,1-807-A-354,21:19:00,veh_3476_bus,32.0,31.15,12957.129379547641,14.397963564972983
3238,1-807,1-807-A-354,21:34:00,veh_3477_bus,32.0,31.15,12957.129379547641,14.51807671541917
3239,1-807,1-807-A-354,21:49:00,veh_3499_bus,31.0,30.15,12957.129379547641,14.363807270130621
3240,1-807,1-807-A-354,22:06:00,veh_3479_bus,30.0,29.15,12957.129379547641,14.267556614677018
3241,1-807,1-807-A-354,22:20:00,veh_3480_bus,30.0,29.15,12957.129379547641,14.26993585579253
3242,1-807,1-807-A-354,22:36:00,veh_3481_bus,30.0,29.15,12957.129379547641,14.267556614677018
3243,1-807,1-807-A-354,22:52:00,veh_3482_bus,30.0,29.15,12957.129379547641,14.134152662371118
3244,1-807,1-807-A-354,23:10:00,veh_3513_bus,29.0,28.15,12957.129379547641,13.961597164896915
3245,1-807,1-807-A-354,23:25:00,veh_3508_bus,28.0,27.15,12957.129379547641,14.055651857340576
3246,1-807,1-807-A-354,23:39:00,veh_3509_bus,28.0,27.15,12957.129379547641,14.064054322106996
3247,1-807,1-807-A-354,23:56:00,veh_3497_bus,27.0,26.15,12957.129379547641,14.045626967888383
3248,1-807,1-807-A-354,24:11:00,veh_3498_bus,27.0,26.15,12957.129379547641,14.148032605465646
3249,1-807,1-807-A-354,24:26:00,veh_3464_bus,26.0,25.15,12957.129379547641,13.88470352940526
3250,1-807,1-807-A-354,24:40:00,veh_3465_bus,26.0,25.15,12957.129379547641,13.88470352940526
3251,1-807,1-807-A-354,24:55:00,veh_3466_bus,26.0,25.15,12957.129379547641,13.88470352940526
3252,1-807,1-807-R-353,05:17:00,veh_3403_bus,29.0,28.466666666666665,13265.911777144789,15.252217148010388
3253,1-807,1-807-R-353,05:32:00,veh_3404_bus,29.0,28.466666666666665,13265.911777144789,15.252217148010388
3254,1-807,1-807-R-353,05:46:00,veh_3511_bus,31.0,30.466666666666665,13265.911777144789,15.539970845665323
3255,1-807,1-807-R-353,06:00:00,veh_3415_bus,32.0,31.466666666666665,13265.911777144789,15.729330821340758
3256,1-807,1-807-R-353,06:16:00,veh_3421_bus,34.0,33.46666666666667,13265.911777144789,15.70793484091826
3257,1-807,1-807-R-353,06:32:00,veh_3422_bus,34.0,33.516666666666666,13265.911777144789,15.784945407003773
3258,1-807,1-807-R-353,06:47:00,veh_3462_bus,36.0,35.46666666666667,13265.911777144789,15.878065047903037
3259,1-807,1-807-R-353,06:55:00,veh_3463_bus,36.0,35.46666666666667,13265.911777144789,15.775436046175177
3260,1-807,1-807-R-353,07:04:00,veh_3538_bus,37.0,36.46666666666667,13265.911777144789,15.885068255017316
3261,1-807,1-807-R-353,07:10:00,veh_3539_bus,41.0,40.416666666666664,13265.911777144789,16.013037704357274
3262,1-807,1-807-R-353,07:17:00,veh_3521_bus,43.0,42.46666666666667,13265.911777144789,15.995051927003322
3263,1-807,1-807-R-353,07:23:00,veh_3540_bus,44.0,43.13333333333333,13265.911777144789,15.999993705507585
3264,1-807,1-807-R-353,07:32:00,veh_3406_bus,45.0,44.13333333333333,13265.911777144789,15.957184544830255
3265,1-807,1-807-R-353,07:43:00,veh_3407_bus,45.0,44.13333333333333,13265.911777144789,16.01796700552907
3266,1-807,1-807-R-353,07:52:00,veh_3408_bus,45.0,44.13333333333333,13265.911777144789,16.01193041041639
3267,1-807,1-807-R-353,08:02:00,veh_3409_bus,45.0,44.13333333333333,13265.911777144789,16.017957918024845
3268,1-807,1-807-R-353,08:12:00,veh_3512_bus,44.0,43.13333333333333,13265.911777144789,16.012832852860196
3269,1-807,1-807-R-353,08:23:00,veh_3376_bus,43.0,42.13333333333333,13265.911777144789,16.009746170393495
3270,1-807,1-807-R-353,08:36:00,veh_3510_bus,41.0,40.13333333333333,13265.911777144789,15.978418142247119
3271,1-807,1-807-R-353,08:47:00,veh_3377_bus,40.0,39.13333333333333,13265.911777144789,15.966271007233898
3272,1-807,1-807-R-353,09:04:00,veh_3378_bus,40.0,39.13333333333333,13265.911777144789,15.964967163988565
3273,1-807,1-807-R-353,09:18:00,veh_3379_bus,40.0,39.13333333333333,13265.911777144789,15.89327653105832
3274,1-807,1-807-R-353,09:33:00,veh_3380_bus,40.0,39.13333333333333,13265.911777144789,15.840985027102647
3275,1-807,1-807-R-353,09:50:00,veh_3381_bus,40.0,39.13333333333333,13265.911777144789,15.840416419375307
3276,1-807,1-807-R-353,10:03:00,veh_3382_bus,40.0,39.083333333333336,13265.911777144789,15.964140315051845
3277,1-807,1-807-R-353,10:17:00,veh_3383_bus,40.0,39.083333333333336,13265.911777144789,15.96482781558484
3278,1-807,1-807-R-353,10:31:00,veh_3384_bus,40.0,39.13333333333333,13265.911777144789,15.961591237222041
3279,1-807,1-807-R-353,10:45:00,veh_3385_bus,40.0,39.13333333333333,13265.911777144789,15.973245113382822
3280,1-807,1-807-R-353,11:00:00,veh_3386_bus,40.0,39.13333333333333,13265.911777144789,15.966227575420374
3281,1-807,1-807-R-353,11:15:00,veh_3437_bus,41.0,40.13333333333333,13265.911777144789,16.07119287761519
3282,1-807,1-807-R-353,11:29:00,veh_3488_bus,42.0,41.13333333333333,13265.911777144789,15.986651260799977
3283,1-807,1-807-R-353,11:41:00,veh_3489_bus,42.0,41.13333333333333,13265.911777144789,15.994607741110213
3284,1-807,1-807-R-353,11:52:00,veh_3490_bus,42.0,41.13333333333333,13265.911777144789,15.98766139898642
3285,1-807,1-807-R-353,12:03:00,veh_3491_bus,42.0,41.13333333333333,13265.911777144789,16.063642951888525
3286,1-807,1-807-R-353,12:17:00,veh_3492_bus,42.0,41.13333333333333,13265.911777144789,16.04534766337374
3287,1-807,1-807-R-353,12:29:00,veh_3493_bus,42.0,41.13333333333333,13265.911777144789,15.987174042346151
3288,1-807,1-807-R-353,12:41:00,veh_3438_bus,41.0,40.13333333333333,13265.911777144789,15.967203663091118
3289,1-807,1-807-R-353,12:54:00,veh_3439_bus,41.0,40.13333333333333,13265.911777144789,16.089768603978847
3290,1-807,1-807-R-353,13:05:00,veh_3440_bus,41.0,40.083333333333336,13265.911777144789,15.966754348822032
3291,1-807,1-807-R-353,13:18:00,veh_3441_bus,41.0,40.13333333333333,13265.911777144789,15.96861242231173
3292,1-807,1-807-R-353,13:31:00,veh_3442_bus,41.0,40.3,13265.911777144789,15.941391259563753
3293,1-807,1-807-R-353,13:41:00,veh_3443_bus,41.0,40.13333333333333,13265.911777144789,15.967661976745283
